"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"TT_TU_MN009","7410","201901270500","2.8","1","7"
"TT_TU_MN009","7410","201901270600","2.9","1","7"
"TT_TU_MN009","7410","201901270700","2.9","1","7"
"TT_TU_MN009","7410","201901270800","3.1","1","7"
"TT_TU_MN009","7410","201901270900","3.3","1","7"
"TT_TU_MN009","7410","201901271000","3.6","1","7"
"TT_TU_MN009","7410","201901271100","3.7","1","7"
"TT_TU_MN009","7410","201901271200","4","1","7"
"TT_TU_MN009","7410","201901271300","4.1","1","7"
"TT_TU_MN009","7410","201901271400","3.8","1","7"
"TT_TU_MN009","7410","201901271500","3.8","1","7"
"TT_TU_MN009","7410","201901271600","3.6","1","7"
"TT_TU_MN009","7410","201901271700","3.7","1","7"
"TT_TU_MN009","7410","201901271800","3.6","1","7"
"TT_TU_MN009","7410","201901271900","3.3","1","7"
"TT_TU_MN009","7410","201901272000","1.9","1","7"
"TT_TU_MN009","7410","201901272100","1.8","1","7"
"TT_TU_MN009","7410","201901272200","1.3","1","7"
"TT_TU_MN009","7410","201901272300","1.2","1","7"
"TT_TU_MN009","7410","201901280000","1","1","7"
"TT_TU_MN009","7410","201901280100","0.6","1","7"
"TT_TU_MN009","7410","201901280200","0.4","1","7"
"TT_TU_MN009","7410","201901280300","0.2","1","7"
"TT_TU_MN009","7410","201901280400","0.2","1","7"
"TT_TU_MN009","7410","201901280500","-0.1","1","7"
"TT_TU_MN009","7410","201901280600","-0.1","1","7"
"TT_TU_MN009","7410","201901280700","-0.1","1","7"
"TT_TU_MN009","7410","201901280800","-0.1","1","7"
"TT_TU_MN009","7410","201901280900","-0.2","1","7"
"TT_TU_MN009","7410","201901281000","0","1","7"
"TT_TU_MN009","7410","201901281100","0.3","1","7"
"TT_TU_MN009","7410","201901281200","0.5","1","7"
"TT_TU_MN009","7410","201901281300","1.1","1","7"
"TT_TU_MN009","7410","201901281400","1.6","1","7"
"TT_TU_MN009","7410","201901281500","1.8","1","7"
"TT_TU_MN009","7410","201901281600","1.5","1","7"
"TT_TU_MN009","7410","201901281700","1.2","1","7"
"TT_TU_MN009","7410","201901281800","1.1","1","7"
"TT_TU_MN009","7410","201901281900","1","1","7"
"TT_TU_MN009","7410","201901282000","0.7","1","7"
"TT_TU_MN009","7410","201901282100","0.6","1","7"
"TT_TU_MN009","7410","201901282200","0.4","1","7"
"TT_TU_MN009","7410","201901282300","0.5","1","7"
"TT_TU_MN009","7410","201901290000","0.3","1","7"
"TT_TU_MN009","7410","201901290100","-0.3","1","7"
"TT_TU_MN009","7410","201901290200","-0.1","1","7"
"TT_TU_MN009","7410","201901290300","-0.5","1","7"
"TT_TU_MN009","7410","201901290400","-0.4","1","7"
"TT_TU_MN009","7410","201901290500","-0.6","1","7"
"TT_TU_MN009","7410","201901290600","-1","1","7"
"TT_TU_MN009","7410","201901290700","-0.9","1","7"
"TT_TU_MN009","7410","201901290800","-0.9","1","7"
"TT_TU_MN009","7410","201901290900","-0.7","1","7"
"TT_TU_MN009","7410","201901291000","-0.1","1","7"
"TT_TU_MN009","7410","201901291100","-0.3","1","7"
"TT_TU_MN009","7410","201901291200","-0.3","1","7"
"TT_TU_MN009","7410","201901291300","0.7","1","7"
"TT_TU_MN009","7410","201901291400","0","1","7"
"TT_TU_MN009","7410","201901291500","-0.1","1","7"
"TT_TU_MN009","7410","201901291600","-0.3","1","7"
"TT_TU_MN009","7410","201901291700","-1.3","1","7"
"TT_TU_MN009","7410","201901291800","-1.9","1","7"
"TT_TU_MN009","7410","201901291900","-2.1","1","7"
"TT_TU_MN009","7410","201901292000","-1.8","1","7"
"TT_TU_MN009","7410","201901292100","-1.6","1","7"
"TT_TU_MN009","7410","201901292200","-1.5","1","7"
"TT_TU_MN009","7410","201901292300","-2.3","1","7"
"TT_TU_MN009","7410","201901300000","-2.5","1","7"
"TT_TU_MN009","7410","201901300100","-3","1","7"
"TT_TU_MN009","7410","201901300200","-3.2","1","7"
"TT_TU_MN009","7410","201901300300","-2.6","1","7"
"TT_TU_MN009","7410","201901300400","-2.4","1","7"
"TT_TU_MN009","7410","201901300500","-2.6","1","7"
"TT_TU_MN009","7410","201901300600","-2.5","1","7"
"TT_TU_MN009","7410","201901300700","-2.1","1","7"
"TT_TU_MN009","7410","201901300800","-2","1","7"
"TT_TU_MN009","7410","201901300900","-1.8","1","7"
"TT_TU_MN009","7410","201901301000","-2.2","1","7"
"TT_TU_MN009","7410","201901301100","-1.2","1","7"
"TT_TU_MN009","7410","201901301200","-0.1","1","7"
"TT_TU_MN009","7410","201901301300","0.3","1","7"
"TT_TU_MN009","7410","201901301400","0.3","1","7"
"TT_TU_MN009","7410","201901301500","0.4","1","7"
"TT_TU_MN009","7410","201901301600","-0.1","1","7"
"TT_TU_MN009","7410","201901301700","-0.3","1","7"
"TT_TU_MN009","7410","201901301800","-0.4","1","7"
"TT_TU_MN009","7410","201901301900","-1.1","1","7"
"TT_TU_MN009","7410","201901302000","-1.2","1","7"
"TT_TU_MN009","7410","201901302100","-1.2","1","7"
"TT_TU_MN009","7410","201901302200","-1.1","1","7"
"TT_TU_MN009","7410","201901302300","-0.9","1","7"
"TT_TU_MN009","7410","201901310000","-1.5","1","7"
"TT_TU_MN009","7410","201901310100","-1.3","1","7"
"TT_TU_MN009","7410","201901310200","-1.7","1","7"
"TT_TU_MN009","7410","201901310300","-3","1","7"
"TT_TU_MN009","7410","201901310400","-4.4","1","7"
"TT_TU_MN009","7410","201901310500","-3","1","7"
"TT_TU_MN009","7410","201901310600","-3.6","1","7"
"TT_TU_MN009","7410","201901310700","-3.9","1","7"
"TT_TU_MN009","7410","201901310800","-3.3","1","7"
"TT_TU_MN009","7410","201901310900","-2.7","1","7"
"TT_TU_MN009","7410","201901311000","-0.7","1","7"
"TT_TU_MN009","7410","201901311100","-0.4","1","7"
"TT_TU_MN009","7410","201901311200","-0.1","1","7"
"TT_TU_MN009","7410","201901311300","-0.6","1","7"
"TT_TU_MN009","7410","201901311400","-0.8","1","7"
"TT_TU_MN009","7410","201901311500","-1.2","1","7"
"TT_TU_MN009","7410","201901311600","-0.9","1","7"
"TT_TU_MN009","7410","201901311700","-0.8","1","7"
"TT_TU_MN009","7410","201901311800","-0.9","1","7"
"TT_TU_MN009","7410","201901311900","-1","1","7"
"TT_TU_MN009","7410","201901312000","-2.4","1","7"
"TT_TU_MN009","7410","201901312100","-3.6","1","7"
"TT_TU_MN009","7410","201901312200","-3.5","1","7"
"TT_TU_MN009","7410","201901312300","-2.9","1","7"
"TT_TU_MN009","7410","201902010000","-3","6","7"
"TT_TU_MN009","7410","201902010100","-2.7","6","7"
"TT_TU_MN009","7410","201902010200","-2","1","7"
"TT_TU_MN009","7410","201902010300","-1.8","1","7"
"TT_TU_MN009","7410","201902010400","-1.9","1","7"
"TT_TU_MN009","7410","201902010500","-1","1","7"
"TT_TU_MN009","7410","201902010600","-1.5","1","7"
"TT_TU_MN009","7410","201902010700","0.3","1","7"
"TT_TU_MN009","7410","201902010800","0.5","1","7"
"TT_TU_MN009","7410","201902010900","0.8","1","7"
"TT_TU_MN009","7410","201902011000","1.3","1","7"
"TT_TU_MN009","7410","201902011100","1.7","1","7"
"TT_TU_MN009","7410","201902011200","2","1","7"
"TT_TU_MN009","7410","201902011300","2.7","1","7"
"TT_TU_MN009","7410","201902011400","2.4","1","7"
"TT_TU_MN009","7410","201902011500","2.1","1","7"
"TT_TU_MN009","7410","201902011600","1.1","1","7"
"TT_TU_MN009","7410","201902011700","1","1","7"
"TT_TU_MN009","7410","201902011800","0.7","1","7"
"TT_TU_MN009","7410","201902011900","1.2","1","7"
"TT_TU_MN009","7410","201902012000","0.4","1","7"
"TT_TU_MN009","7410","201902012100","0.3","1","7"
"TT_TU_MN009","7410","201902012200","0.5","1","7"
"TT_TU_MN009","7410","201902012300","0.6","1","7"
"TT_TU_MN009","7410","201902020000","0.5","1","7"
"TT_TU_MN009","7410","201902020100","0.6","1","7"
"TT_TU_MN009","7410","201902020200","0.3","1","7"
"TT_TU_MN009","7410","201902020300","0.4","1","7"
"TT_TU_MN009","7410","201902020400","0.1","1","7"
"TT_TU_MN009","7410","201902020500","0.3","1","7"
"TT_TU_MN009","7410","201902020600","0.3","1","7"
"TT_TU_MN009","7410","201902020700","0.2","1","7"
"TT_TU_MN009","7410","201902020800","0.2","1","7"
"TT_TU_MN009","7410","201902020900","0.3","1","7"
"TT_TU_MN009","7410","201902021000","0.5","1","7"
"TT_TU_MN009","7410","201902021100","0.6","1","7"
"TT_TU_MN009","7410","201902021200","0.9","1","7"
"TT_TU_MN009","7410","201902021300","1.2","1","7"
"TT_TU_MN009","7410","201902021400","1.4","1","7"
"TT_TU_MN009","7410","201902021500","1.3","1","7"
"TT_TU_MN009","7410","201902021600","1.2","1","7"
"TT_TU_MN009","7410","201902021700","0.9","1","7"
"TT_TU_MN009","7410","201902021800","1","1","7"
"TT_TU_MN009","7410","201902021900","1","1","7"
"TT_TU_MN009","7410","201902022000","1.1","1","7"
"TT_TU_MN009","7410","201902022100","0.9","1","7"
"TT_TU_MN009","7410","201902022200","0.6","1","7"
"TT_TU_MN009","7410","201902022300","0.3","1","7"
"TT_TU_MN009","7410","201902030000","0.2","1","7"
"TT_TU_MN009","7410","201902030100","0","1","7"
"TT_TU_MN009","7410","201902030200","-0.1","1","7"
"TT_TU_MN009","7410","201902030300","-0.2","1","7"
"TT_TU_MN009","7410","201902030400","-0.2","1","7"
"TT_TU_MN009","7410","201902030500","-0.4","1","7"
"TT_TU_MN009","7410","201902030600","-0.8","1","7"
"TT_TU_MN009","7410","201902030700","-0.8","1","7"
"TT_TU_MN009","7410","201902030800","-0.5","1","7"
"TT_TU_MN009","7410","201902030900","-0.2","1","7"
"TT_TU_MN009","7410","201902031000","0","1","7"
"TT_TU_MN009","7410","201902031100","0.4","1","7"
"TT_TU_MN009","7410","201902031200","0.7","1","7"
"TT_TU_MN009","7410","201902031300","0.8","1","7"
"TT_TU_MN009","7410","201902031400","0.8","1","7"
"TT_TU_MN009","7410","201902031500","1","1","7"
"TT_TU_MN009","7410","201902031600","0.9","1","7"
"TT_TU_MN009","7410","201902031700","0.8","1","7"
"TT_TU_MN009","7410","201902031800","0.7","1","7"
"TT_TU_MN009","7410","201902031900","0.7","1","7"
"TT_TU_MN009","7410","201902032000","0.2","1","7"
"TT_TU_MN009","7410","201902032100","0","1","7"
"TT_TU_MN009","7410","201902032200","-0.8","1","7"
"TT_TU_MN009","7410","201902032300","-1.1","1","7"
"TT_TU_MN009","7410","201902040000","-1.1","1","7"
"TT_TU_MN009","7410","201902040100","-1.7","1","7"
"TT_TU_MN009","7410","201902040200","-2.1","1","7"
"TT_TU_MN009","7410","201902040300","-2.1","1","7"
